operateur,filiere,annee,code_region,region,code_conso,secteur,nb_sites,conso_totale,conso_moyenne
GRDF,Gaz,2023,11,Île-de-France,ENT,INDUSTRIE,12,23658.85644,1971.57137
GRDF,Gaz,2023,11,Île-de-France,ENT,INDUSTRIE,5,25245.03144,5049.006288
GRDF,Gaz,2023,11,Île-de-France,ENT,INDUSTRIE,7,921.74164,131.677377142857
GRDF,Gaz,2023,11,Île-de-France,ENT,INDUSTRIE,7,4304.34609,614.906584285714
GRDF,Gaz,2023,11,Île-de-France,ENT,INDUSTRIE,7,960.43624,137.205177142857
GRDF,Gaz,2023,11,Île-de-France,ENT,INDUSTRIE,23,23305.67944,1013.29041043478
GRDF,Gaz,2023,11,Île-de-France,ENT,INDUSTRIE,28,26653.54928,951.912474285714
GRDF,Gaz,2023,11,Île-de-France,ENT,INDUSTRIE,3,23398.26553,7799.42184333333
GRDF,Gaz,2023,11,Île-de-France,ENT,INDUSTRIE,81,202419.4455,2499.0055
GRDF,Gaz,2023,11,Île-de-France,ENT,INDUSTRIE,31,92428.67669,2981.57021580645
GRDF,Gaz,2023,11,Île-de-France,ENT,INDUSTRIE,33,37670.67823,1141.53570393939
GRDF,Gaz,2023,11,Île-de-France,ENT,INDUSTRIE,47,161702.60202,3440.48089404255
GRDF,Gaz,2023,11,Île-de-France,ENT,INDUSTRIE,27,30095.89561,1114.66280037037
GRDF,Gaz,2023,11,Île-de-France,ENT,INDUSTRIE,145,125462.10627,865.255905310345
GRDF,Gaz,2023,11,Île-de-France,ENT,INDUSTRIE,38,40910.26307,1076.58587026316
GRDF,Gaz,2023,11,Île-de-France,ENT,INDUSTRIE,28,77324.6093,2761.59318928571
GRDF,Gaz,2023,11,Île-de-France,ENT,INDUSTRIE,53,28970.19527,546.607457924528
GRDF,Gaz,2023,11,Île-de-France,ENT,INDUSTRIE,49,88381.45502,1803.70316367347
GRDF,Gaz,2023,11,Île-de-France,ENT,INDUSTRIE,20,56532.58462,2826.629231
GRDF,Gaz,2023,11,Île-de-France,ENT,INDUSTRIE,13,6178.92194,475.301687692308
GRDF,Gaz,2023,11,Île-de-France,ENT,INDUSTRIE,20,8813.8405,440.692025
GRDF,Gaz,2023,11,Île-de-France,ENT,INDUSTRIE,2544,4163839.25419,1636.72926658412
GRDF,Gaz,2023,11,Île-de-France,ENT,INDUSTRIE,262,133096.63556,508.002425801527
GRDF,Gaz,2023,11,Île-de-France,ENT,INDUSTRIE,29,16263.80618,560.820902758621
GRDF,Gaz,2023,11,Île-de-France,ENT,INDUSTRIE,615,626694.29713,1019.01511728455
GRDF,Gaz,2023,11,Île-de-France,ENT,INDUSTRIE,45,245889.78633,5464.217474
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,102,67129.58381,658.133174607843
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,27,12521.2944,463.751644444444
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,4,29409.87952,7352.46988
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,39,115177.69941,2953.27434384615
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,339,111635.22304,329.30744259587
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,419,1359445.01862,3244.49885112172
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,388,175884.42961,453.310385592783
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,215,469066.74673,2181.70579874419
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,12,17072.39791,1422.69982583333
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,135,82651.18512,612.231000888889
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,3,4906.94141,1635.64713666667
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,749,383678.38818,512.254189826435
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,344,90501.13696,263.084700465116
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,10,10938.57225,1093.857225
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,17,7455.19888,438.54111058823497
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,1,123.88551,123.88551
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,70,22110.43554,315.863364857143
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,6,1930.95462,321.82577
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,7,2745.41065,392.201521428571
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,137,70134.14276,511.928049343066
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,55,26160.04932,475.637260363636
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,39,14518.58678,372.271455897436
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,4134,3055980.19604,739.230816652153
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,17,10528.93261,619.348977058823
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,703,548191.97348,779.789435960171
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,51,35748.382,700.948666666667
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,64,85281.72169,1332.52690140625
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,21,9519.72829,453.320394761905
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,11,9300.5765,845.506954545455
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,64,180688.10669,2823.25166703125
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,1,1271.21165,1271.21165
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,8,2284.40737,285.55092125
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,783,424133.20953,541.67715137931
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,91,54036.66981,593.809558351648
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,3871,2209587.43331,570.805330227332
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,516,382518.13166,741.314208643411
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,328,504176.42772,1537.1232552439
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,854,491479.53693,575.502970644028
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,288,146928.15915,510.167219270833
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,44,14170.451,322.055704545455
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,19,12784.08289,672.846467894737
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,1,1047.7453,1047.7453
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,120,161173.01046,1343.1084205
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,214,102268.91415,477.892122196262
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,2,460.88193,230.440965
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,72,113578.91391,1577.48491541667
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,52,21160.02895,406.923633653846
GRDF,Gaz,2023,11,Île-de-France,ENT,TERTIAIRE,230,301226.31029,1309.67960995652
GRDF,Gaz,2023,11,Île-de-France,PRO,AGRICULTURE,693,17470.92464,25.2105694660895
GRDF,Gaz,2023,11,Île-de-France,PRO,INDUSTRIE,14410,554758.70045,38.4981749097849
GRDF,Gaz,2023,11,Île-de-France,PRO,TERTIAIRE,92842,3729838.36851,40.1740415815041
GRDF,Gaz,2023,11,Île-de-France,RES,RESIDENTIEL,2318107,24748592.78279,10.6762081227441
GRDF,Gaz,2023,52,Pays de la Loire,ENT,AGRICULTURE,103,196068.79452,1903.58052932039
GRDF,Gaz,2023,52,Pays de la Loire,ENT,AGRICULTURE,4,7419.54011,1854.8850275
GRDF,Gaz,2023,52,Pays de la Loire,ENT,INCONNU,108,4640.2284,42.9650777777778
GRDF,Gaz,2023,52,Pays de la Loire,ENT,INDUSTRIE,3,5611.22713,1870.40904333333
GRDF,Gaz,2023,52,Pays de la Loire,ENT,INDUSTRIE,184,1491419.40457,8105.54024222826
GRDF,Gaz,2023,52,Pays de la Loire,ENT,INDUSTRIE,13,14849.92883,1142.30221769231
GRDF,Gaz,2023,52,Pays de la Loire,ENT,INDUSTRIE,14,79618.9432,5687.06737142857
GRDF,Gaz,2023,52,Pays de la Loire,ENT,INDUSTRIE,6,1596.35389,266.058981666667
GRDF,Gaz,2023,52,Pays de la Loire,ENT,INDUSTRIE,9,6559.50436,728.833817777778
GRDF,Gaz,2023,52,Pays de la Loire,ENT,INDUSTRIE,14,25352.41957,1810.88711214286
GRDF,Gaz,2023,52,Pays de la Loire,ENT,INDUSTRIE,24,194627.15463,8109.46477625
GRDF,Gaz,2023,52,Pays de la Loire,ENT,INDUSTRIE,14,31521.58888,2251.54206285714
GRDF,Gaz,2023,52,Pays de la Loire,ENT,INDUSTRIE,1,1771.0014,1771.0014
GRDF,Gaz,2023,52,Pays de la Loire,ENT,INDUSTRIE,21,46645.54618,2221.2164847619
GRDF,Gaz,2023,52,Pays de la Loire,ENT,INDUSTRIE,11,28337.78446,2576.16222363636
GRDF,Gaz,2023,52,Pays de la Loire,ENT,INDUSTRIE,55,94486.44008,1717.93527418182
GRDF,Gaz,2023,52,Pays de la Loire,ENT,INDUSTRIE,40,280073.15431,7001.82885775
GRDF,Gaz,2023,52,Pays de la Loire,ENT,INDUSTRIE,23,79067.5996,3437.72172173913
GRDF,Gaz,2023,52,Pays de la Loire,ENT,INDUSTRIE,149,243001.92185,1630.88538154362
GRDF,Gaz,2023,52,Pays de la Loire,ENT,INDUSTRIE,15,14249.19407,949.946271333333
GRDF,Gaz,2023,52,Pays de la Loire,ENT,INDUSTRIE,27,45850.56631,1698.16912259259
GRDF,Gaz,2023,52,Pays de la Loire,ENT,INDUSTRIE,50,95412.93321,1908.2586642
GRDF,Gaz,2023,52,Pays de la Loire,ENT,INDUSTRIE,46,126748.42957,2755.40064282609
GRDF,Gaz,2023,52,Pays de la Loire,ENT,INDUSTRIE,23,72526.94534,3153.34544956522
GRDF,Gaz,2023,52,Pays de la Loire,ENT,INDUSTRIE,21,19042.34842,906.778496190476
GRDF,Gaz,2023,52,Pays de la Loire,ENT,INDUSTRIE,9,26520.42279,2946.71364333333
GRDF,Gaz,2023,52,Pays de la Loire,ENT,INDUSTRIE,354,1896247.70364,5356.63193118644
GRDF,Gaz,2023,52,Pays de la Loire,ENT,INDUSTRIE,9,5166.89841,574.099823333333
GRDF,Gaz,2023,52,Pays de la Loire,ENT,INDUSTRIE,8,22582.70229,2822.83778625
GRDF,Gaz,2023,52,Pays de la Loire,ENT,INDUSTRIE,30,23801.36142,793.378714
GRDF,Gaz,2023,52,Pays de la Loire,ENT,INDUSTRIE,37,328931.34591,8890.03637594595
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,12,20026.64191,1668.88682583333
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,4,4066.68137,1016.6703425
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,12,115881.18941,9656.76578416667
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,60,17049.21035,284.153505833333
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,131,305927.56605,2335.32493167939
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,209,84337.6841,403.529588995215
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,33,94898.70898,2875.71845393939
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,1,232.46589,232.46589
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,25,29010.95044,1160.4380176
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,78,34464.80511,441.856475769231
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,27,2387.24791,88.4165892592593
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,5,2578.41158,515.682316
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,2,585.51825,292.759125
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,8,2889.82508,361.228135
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,3,1748.3961,582.7987
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,60,46007.76521,766.796086833333
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,9,4365.36344,485.040382222222
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,3,1541.09612,513.698706666667
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,337,193218.67671,573.349189050445
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,1,103.81473,103.81473
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,71,123299.10609,1736.60712802817
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,8,3440.22002,430.0275025
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,12,10247.65099,853.970915833333
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,1,65.78282,65.78282
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,1,347.39354,347.39354
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,8,22069.72632,2758.71579
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,4,1351.7836,337.9459
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,1,389.35406,389.35406
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,1,191.03032,191.03032
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,36,18221.78957,506.160821388889
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,30,21789.2413,726.308043333333
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,594,306829.48988,516.547962760943
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,409,217871.56011,532.693301002445
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,137,196631.73059,1435.26810649635
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,272,139524.52773,512.957822536765
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,101,49550.82127,490.602190792079
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,1,504.64869,504.64869
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,5,2470.30337,494.060674
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,2,477.29645,238.648225
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,17,12452.84247,732.520145294118
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,67,35265.67876,526.353414328358
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,34,29376.17675,864.005198529412
GRDF,Gaz,2023,52,Pays de la Loire,ENT,TERTIAIRE,46,29545.73797,642.298651521739
GRDF,Gaz,2023,52,Pays de la Loire,PRO,AGRICULTURE,225,9867.7467,43.856652
GRDF,Gaz,2023,52,Pays de la Loire,PRO,INDUSTRIE,4291,163771.80433,38.1663491796784
GRDF,Gaz,2023,52,Pays de la Loire,PRO,TERTIAIRE,28941,1052899.15602,36.3808837296569
GRDF,Gaz,2023,52,Pays de la Loire,RES,RESIDENTIEL,597676,4801232.32838,8.03316902197846
GRDF,Gaz,2023,53,Bretagne,ENT,AGRICULTURE,128,473493.01412,3699.1641728125
GRDF,Gaz,2023,53,Bretagne,ENT,AGRICULTURE,12,144427.06458,12035.588715
GRDF,Gaz,2023,53,Bretagne,ENT,INCONNU,74,50507.74394,682.53708027027
GRDF,Gaz,2023,53,Bretagne,ENT,INDUSTRIE,4,68922.41065,17230.6026625
GRDF,Gaz,2023,53,Bretagne,ENT,INDUSTRIE,247,1994950.27869,8076.72177607287
GRDF,Gaz,2023,53,Bretagne,ENT,INDUSTRIE,5,16089.19813,3217.839626
GRDF,Gaz,2023,53,Bretagne,ENT,INDUSTRIE,94,66818.39686,710.834009148936
GRDF,Gaz,2023,53,Bretagne,ENT,INDUSTRIE,3,3331.55657,1110.51885666667
GRDF,Gaz,2023,53,Bretagne,ENT,INDUSTRIE,1,328.05794,328.05794
GRDF,Gaz,2023,53,Bretagne,ENT,INDUSTRIE,10,7684.44323,768.444323
GRDF,Gaz,2023,53,Bretagne,ENT,INDUSTRIE,9,47594.19123,5288.24347
GRDF,Gaz,2023,53,Bretagne,ENT,INDUSTRIE,3,3023.17757,1007.72585666667
GRDF,Gaz,2023,53,Bretagne,ENT,INDUSTRIE,19,71496.71963,3762.98524368421
GRDF,Gaz,2023,53,Bretagne,ENT,INDUSTRIE,5,42512.56735,8502.51347
GRDF,Gaz,2023,53,Bretagne,ENT,INDUSTRIE,27,64354.46362,2383.49865259259
GRDF,Gaz,2023,53,Bretagne,ENT,INDUSTRIE,19,64501.172,3394.79852631579
GRDF,Gaz,2023,53,Bretagne,ENT,INDUSTRIE,8,18482.62486,2310.3281075
GRDF,Gaz,2023,53,Bretagne,ENT,INDUSTRIE,40,93091.6765,2327.2919125
GRDF,Gaz,2023,53,Bretagne,ENT,INDUSTRIE,15,11725.24652,781.683101333333
GRDF,Gaz,2023,53,Bretagne,ENT,INDUSTRIE,5,4796.66968,959.333936
GRDF,Gaz,2023,53,Bretagne,ENT,INDUSTRIE,18,24801.663,1377.87016666667
GRDF,Gaz,2023,53,Bretagne,ENT,INDUSTRIE,15,12447.5975,829.839833333333
GRDF,Gaz,2023,53,Bretagne,ENT,INDUSTRIE,3,6515.92969,2171.97656333333
GRDF,Gaz,2023,53,Bretagne,ENT,INDUSTRIE,4,1552.92749,388.2318725
GRDF,Gaz,2023,53,Bretagne,ENT,INDUSTRIE,10,15000.99978,1500.099978
GRDF,Gaz,2023,53,Bretagne,ENT,INDUSTRIE,361,2204876.91277,6107.69227914127
GRDF,Gaz,2023,53,Bretagne,ENT,INDUSTRIE,10,10016.58813,1001.658813
GRDF,Gaz,2023,53,Bretagne,ENT,INDUSTRIE,4,20292.33643,5073.0841075
GRDF,Gaz,2023,53,Bretagne,ENT,INDUSTRIE,26,38167.44426,1467.97862538462
GRDF,Gaz,2023,53,Bretagne,ENT,INDUSTRIE,38,293524.40916,7724.3265568421
GRDF,Gaz,2023,53,Bretagne,ENT,TERTIAIRE,7,18834.48507,2690.64072428571
GRDF,Gaz,2023,53,Bretagne,ENT,TERTIAIRE,2,123.828,61.914
GRDF,Gaz,2023,53,Bretagne,ENT,TERTIAIRE,14,229957.22368,16425.5159771429
GRDF,Gaz,2023,53,Bretagne,ENT,TERTIAIRE,64,17402.86231,271.91972359375
GRDF,Gaz,2023,53,Bretagne,ENT,TERTIAIRE,64,283838.90282,4434.9828565625
GRDF,Gaz,2023,53,Bretagne,ENT,TERTIAIRE,160,60090.37267,375.5648291875
GRDF,Gaz,2023,53,Bretagne,ENT,TERTIAIRE,24,35972.44863,1498.85202625
GRDF,Gaz,2023,53,Bretagne,ENT,TERTIAIRE,13,9281.51885,713.962988461539
GRDF,Gaz,2023,53,Bretagne,ENT,TERTIAIRE,85,35248.69211,414.690495411765
GRDF,Gaz,2023,53,Bretagne,ENT,TERTIAIRE,22,4622.96795,210.134906818182
GRDF,Gaz,2023,53,Bretagne,ENT,TERTIAIRE,2,2813.7415,1406.87075
GRDF,Gaz,2023,53,Bretagne,ENT,TERTIAIRE,2,785.07924,392.53962
GRDF,Gaz,2023,53,Bretagne,ENT,TERTIAIRE,1,573.72352,573.72352
GRDF,Gaz,2023,53,Bretagne,ENT,TERTIAIRE,13,5487.12315,422.086396153846
GRDF,Gaz,2023,53,Bretagne,ENT,TERTIAIRE,22,8088.9177,367.678077272727
GRDF,Gaz,2023,53,Bretagne,ENT,TERTIAIRE,5,1745.59489,349.118978
GRDF,Gaz,2023,53,Bretagne,ENT,TERTIAIRE,6,19869.44695,3311.57449166667
GRDF,Gaz,2023,53,Bretagne,ENT,TERTIAIRE,178,76810.80221,431.521360730337
GRDF,Gaz,2023,53,Bretagne,ENT,TERTIAIRE,1,640.66137,640.66137
GRDF,Gaz,2023,53,Bretagne,ENT,TERTIAIRE,53,107451.61306,2027.38892566038
GRDF,Gaz,2023,53,Bretagne,ENT,TERTIAIRE,13,7761.38293,597.029456153846
GRDF,Gaz,2023,53,Bretagne,ENT,TERTIAIRE,9,8176.15605,908.461783333333
GRDF,Gaz,2023,53,Bretagne,ENT,TERTIAIRE,2,290.59409,145.297045
GRDF,Gaz,2023,53,Bretagne,ENT,TERTIAIRE,4,19321.29602,4830.324005
GRDF,Gaz,2023,53,Bretagne,ENT,TERTIAIRE,1,868.60284,868.60284
GRDF,Gaz,2023,53,Bretagne,ENT,TERTIAIRE,13,6169.32734,474.563641538462
GRDF,Gaz,2023,53,Bretagne,ENT,TERTIAIRE,18,15580.05302,865.558501111111
GRDF,Gaz,2023,53,Bretagne,ENT,TERTIAIRE,491,256875.83998,523.168716863544
GRDF,Gaz,2023,53,Bretagne,ENT,TERTIAIRE,287,129950.60935,452.789579616725
GRDF,Gaz,2023,53,Bretagne,ENT,TERTIAIRE,143,251176.08886,1756.47614587413
GRDF,Gaz,2023,53,Bretagne,ENT,TERTIAIRE,189,107562.47745,569.113637301587
GRDF,Gaz,2023,53,Bretagne,ENT,TERTIAIRE,108,45958.66557,425.543199722222
GRDF,Gaz,2023,53,Bretagne,ENT,TERTIAIRE,3,2017.27009,672.423363333333
GRDF,Gaz,2023,53,Bretagne,ENT,TERTIAIRE,3,1877.40525,625.80175
GRDF,Gaz,2023,53,Bretagne,ENT,TERTIAIRE,8,4880.01804,610.002255
GRDF,Gaz,2023,53,Bretagne,ENT,TERTIAIRE,51,26424.21395,518.121842156863
GRDF,Gaz,2023,53,Bretagne,ENT,TERTIAIRE,25,48103.68724,1924.1474896
GRDF,Gaz,2023,53,Bretagne,ENT,TERTIAIRE,73,345594.06615,4734.16528972603
GRDF,Gaz,2023,53,Bretagne,PRO,AGRICULTURE,157,4467.53844,28.4556588535032
GRDF,Gaz,2023,53,Bretagne,PRO,INDUSTRIE,2886,138457.43871,47.9755504885655
GRDF,Gaz,2023,53,Bretagne,PRO,TERTIAIRE,22860,865217.6152,37.8485395975503
GRDF,Gaz,2023,53,Bretagne,RES,RESIDENTIEL,506287,3911369.02224,7.72559639540419
GRDF,Gaz,2024,11,Île-de-France,ENT,AGRICULTURE,48,30027.52775,625.573494791667
GRDF,Gaz,2024,11,Île-de-France,ENT,AGRICULTURE,1,302.19474,302.19474
GRDF,Gaz,2024,11,Île-de-France,ENT,AGRICULTURE,3,1146.67632,382.22544
GRDF,Gaz,2024,11,Île-de-France,ENT,INCONNU,530,30357.71928,57.2787156226415
GRDF,Gaz,2024,11,Île-de-France,ENT,INDUSTRIE,4,23268.50785,5817.1269625
GRDF,Gaz,2024,11,Île-de-France,ENT,INDUSTRIE,1,503.27571,503.27571
GRDF,Gaz,2024,11,Île-de-France,ENT,INDUSTRIE,109,219060.29411,2009.72746889908
GRDF,Gaz,2024,11,Île-de-France,ENT,INDUSTRIE,13,23884.01893,1837.23222538462
GRDF,Gaz,2024,11,Île-de-France,ENT,INDUSTRIE,4,23231.57839,5807.8945975
GRDF,Gaz,2024,11,Île-de-France,ENT,INDUSTRIE,2,347.01284,173.50642
GRDF,Gaz,2024,11,Île-de-France,ENT,INDUSTRIE,7,4226.7293,603.818471428571
GRDF,Gaz,2024,11,Île-de-France,ENT,INDUSTRIE,7,1012.94178,144.705968571429
GRDF,Gaz,2024,11,Île-de-France,ENT,INDUSTRIE,23,22579.15081,981.702209130435
GRDF,Gaz,2024,11,Île-de-France,ENT,INDUSTRIE,21,27085.11743,1289.76749666667
GRDF,Gaz,2024,11,Île-de-France,ENT,INDUSTRIE,3,21723.49484,7241.16494666667
GRDF,Gaz,2024,11,Île-de-France,ENT,INDUSTRIE,86,230789.12836,2683.59451581395
GRDF,Gaz,2024,11,Île-de-France,ENT,INDUSTRIE,31,91926.59979,2965.37418677419
GRDF,Gaz,2024,11,Île-de-France,ENT,INDUSTRIE,32,38982.46622,1218.202069375
GRDF,Gaz,2024,11,Île-de-France,ENT,INDUSTRIE,47,152490.33504,3244.47521361702
GRDF,Gaz,2024,11,Île-de-France,ENT,INDUSTRIE,25,28413.83515,1136.553406
GRDF,Gaz,2024,11,Île-de-France,ENT,INDUSTRIE,145,121211.16754,835.939086482759
GRDF,Gaz,2024,11,Île-de-France,ENT,INDUSTRIE,33,38086.76787,1154.14448090909
GRDF,Gaz,2024,11,Île-de-France,ENT,INDUSTRIE,29,97408.2957,3358.90674827586
GRDF,Gaz,2024,11,Île-de-France,ENT,INDUSTRIE,50,25275.58623,505.5117246
GRDF,Gaz,2024,11,Île-de-France,ENT,INDUSTRIE,51,84941.44163,1665.51846333333
GRDF,Gaz,2024,11,Île-de-France,ENT,INDUSTRIE,22,50322.2435,2287.37470454545
GRDF,Gaz,2024,11,Île-de-France,ENT,INDUSTRIE,12,5612.29253,467.691044166667
GRDF,Gaz,2024,11,Île-de-France,ENT,INDUSTRIE,19,8826.98351,464.578079473684
GRDF,Gaz,2024,11,Île-de-France,ENT,INDUSTRIE,2424,3823654.68388,1577.41529863036
GRDF,Gaz,2024,11,Île-de-France,ENT,INDUSTRIE,240,116850.62148,486.8775895
GRDF,Gaz,2024,11,Île-de-France,ENT,INDUSTRIE,26,13195.62088,507.52388
GRDF,Gaz,2024,11,Île-de-France,ENT,INDUSTRIE,575,585453.8144,1018.18054678261
GRDF,Gaz,2024,11,Île-de-France,ENT,INDUSTRIE,44,201774.24598,4585.77831772727
GRDF,Gaz,2024,11,Île-de-France,ENT,TERTIAIRE,101,66237.68817,655.818694752475
GRDF,Gaz,2024,11,Île-de-France,ENT,TERTIAIRE,22,11651.02508,529.592049090909
GRDF,Gaz,2024,11,Île-de-France,ENT,TERTIAIRE,7,31874.78437,4553.54062428571
GRDF,Gaz,2024,11,Île-de-France,ENT,TERTIAIRE,37,90659.90708,2450.26775891892
GRDF,Gaz,2024,11,Île-de-France,ENT,TERTIAIRE,326,107017.34122,328.274052822086
GRDF,Gaz,2024,11,Île-de-France,ENT,TERTIAIRE,427,1527083.2296,3576.307329274
GRDF,Gaz,2024,11,Île-de-France,ENT,TERTIAIRE,363,159251.63017,438.709724986226
GRDF,Gaz,2024,11,Île-de-France,ENT,TERTIAIRE,220,589503.58967,2679.56177122727
GRDF,Gaz,2024,11,Île-de-France,ENT,TERTIAIRE,12,17748.08766,1479.007305
GRDF,Gaz,2024,11,Île-de-France,ENT,TERTIAIRE,123,89548.41773,728.035916504065
GRDF,Gaz,2024,11,Île-de-France,ENT,TERTIAIRE,2,2769.16998,1384.58499
GRDF,Gaz,2024,11,Île-de-France,ENT,TERTIAIRE,760,388470.16924,511.144959526316
GRDF,Gaz,2024,11,Île-de-France,ENT,TERTIAIRE,344,87700.06315,254.942044040698
GRDF,Gaz,2024,11,Île-de-France,ENT,TERTIAIRE,9,11349.13986,1261.01554
GRDF,Gaz,2024,11,Île-de-France,ENT,TERTIAIRE,21,10450.7433,497.654442857143
GRDF,Gaz,2024,11,Île-de-France,ENT,TERTIAIRE,64,15309.96644,239.218225625
